query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
23,cold,positive,PostFilter-IVF,600,1.0,1,0.5140089997439645,6,600,600,600,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,600,1.0,1,0.5674160001944983,6,600,600,600,0,0,0,0
23,cold,positive,PACER-A,600,1.0,1,0.13827500015395344,6,6,6,6,0,0,0,1
24,broad,positive,PostFilter-IVF,600,0.8,0,0.6208059999153193,259,600,600,600,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,600,0.7,0,0.5424320002020977,291,600,600,600,0,0,0,0
24,broad,positive,PACER-A,600,0.8,0,1.4712580000377784,545,600,600,600,0,0,0,0
25,medium,positive,PostFilter-IVF,600,0.6,0,0.5061050001131662,16,600,600,600,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,600,0.6,0,0.6303310001385398,22,600,600,600,0,0,0,0
25,medium,positive,PACER-A,600,1.0,1,2.4835810004333325,185,203,203,203,0,0,0,1
26,narrow,positive,PostFilter-IVF,600,0.3333333333333333,0,0.5358660000638338,1,600,600,600,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,600,0.3333333333333333,0,0.5174590000933676,1,600,600,600,0,0,0,0
26,narrow,positive,PACER-A,600,1.0,1,0.33447199984948384,3,4,4,4,0,0,0,1
27,cold,positive,PostFilter-IVF,600,0.4,0,0.5276520000734308,2,600,600,600,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,600,0.6,0,0.5198009998821362,3,600,600,600,0,0,0,0
27,cold,positive,PACER-A,600,1.0,1,0.25533999996696366,5,6,6,6,0,0,0,1
28,broad,positive,PostFilter-IVF,600,0.7,0,0.5754250000791217,205,600,600,600,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,600,0.5,0,0.533662000179902,193,600,600,600,0,0,0,0
28,broad,positive,PACER-A,600,0.6,0,1.601725999989867,529,600,600,600,0,0,0,0
29,medium,positive,PostFilter-IVF,600,0.5,0,0.5422569997790561,18,600,600,600,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,600,0.4,0,0.5784340000900556,15,600,600,600,0,0,0,0
29,medium,positive,PACER-A,600,1.0,1,2.1721350003645057,115,128,128,128,0,0,0,1
30,narrow,positive,PostFilter-IVF,600,1.0,1,0.6084669998926984,3,600,600,600,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,600,1.0,1,0.533876000190503,3,600,600,600,0,0,0,0
30,narrow,positive,PACER-A,600,1.0,1,0.18585399993753526,3,5,5,5,0,0,0,1
31,cold,positive,PostFilter-IVF,600,1.0,1,0.49529899979461334,1,600,600,600,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,600,1.0,1,0.6197079997036781,1,600,600,600,0,0,0,0
31,cold,positive,PACER-A,600,1.0,1,0.1167810000879399,1,1,1,1,0,0,0,1
0,broad,positive,PostFilter-IVF,1200,1.0,1,1.0361810000176774,598,1200,1200,1200,0,0,0,0
0,broad,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.1624210001173196,564,1200,1200,1200,0,0,0,0
0,broad,positive,PACER-A,1200,1.0,1,2.8771810002581333,1111,1200,1200,1200,0,0,0,0
1,medium,positive,PostFilter-IVF,1200,0.2,0,0.92138599984537,30,1200,1200,1200,0,0,0,0
1,medium,positive,AdaptivePostFilter-IVF,1200,0.2,0,1.0459629997967568,31,1200,1200,1200,0,0,0,0
1,medium,positive,PACER-A,1200,1.0,1,2.260313000078895,140,151,151,151,0,0,0,1
2,narrow,positive,PostFilter-IVF,1200,0.4444444444444444,0,1.2384699998619908,4,1200,1200,1200,0,0,0,0
2,narrow,positive,AdaptivePostFilter-IVF,1200,0.4444444444444444,0,1.0202930002378707,4,1200,1200,1200,0,0,0,0
2,narrow,positive,PACER-A,1200,1.0,1,0.31088300011106185,9,9,9,9,0,0,0,1
3,cold,positive,PostFilter-IVF,1200,0.0,0,0.9083370000553259,0,1200,1200,1200,0,0,0,0
3,cold,positive,AdaptivePostFilter-IVF,1200,0.0,0,0.9361550000903662,0,1200,1200,1200,0,0,0,0
3,cold,positive,PACER-A,1200,1.0,1,0.12473600008888752,1,1,1,1,0,0,0,1
4,broad,positive,PostFilter-IVF,1200,1.0,1,0.8973449998848082,537,1200,1200,1200,0,0,0,0
4,broad,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.156587999957992,536,1200,1200,1200,0,0,0,0
4,broad,positive,PACER-A,1200,1.0,1,2.7612479998424533,1060,1200,1200,1200,0,0,0,0
5,medium,positive,PostFilter-IVF,1200,1.0,1,0.9731879999890225,55,1200,1200,1200,0,0,0,0
5,medium,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.0193449998041615,56,1200,1200,1200,0,0,0,0
5,medium,positive,PACER-A,1200,1.0,1,2.050187999884656,173,187,187,187,0,0,0,1
6,narrow,positive,PostFilter-IVF,1200,1.0,1,0.9257090000573953,3,1200,1200,1200,0,0,0,0
6,narrow,positive,AdaptivePostFilter-IVF,1200,1.0,1,0.9794789998522901,3,1200,1200,1200,0,0,0,0
6,narrow,positive,PACER-A,1200,1.0,1,0.13330899992070044,3,4,4,4,0,0,0,1
7,cold,positive,PostFilter-IVF,1200,0.5,0,1.2452180003492686,1,1200,1200,1200,0,0,0,0
7,cold,positive,AdaptivePostFilter-IVF,1200,0.5,0,1.0414640000817599,1,1200,1200,1200,0,0,0,0
7,cold,positive,PACER-A,1200,1.0,1,0.2425029997539241,2,3,3,3,0,0,0,1
8,broad,positive,PostFilter-IVF,1200,0.8,0,0.9071540002878464,499,1200,1200,1200,0,0,0,0
8,broad,positive,AdaptivePostFilter-IVF,1200,0.8,0,1.0568940001576266,500,1200,1200,1200,0,0,0,0
8,broad,positive,PACER-A,1200,0.9,0,2.902833999996801,1059,1200,1200,1200,0,0,0,0
9,medium,positive,PostFilter-IVF,1200,0.4,0,0.9612039998501132,26,1200,1200,1200,0,0,0,0
9,medium,positive,AdaptivePostFilter-IVF,1200,0.4,0,1.0961439998027345,26,1200,1200,1200,0,0,0,0
9,medium,positive,PACER-A,1200,1.0,1,2.2003649996804597,125,141,141,141,0,0,0,1
10,narrow,positive,PostFilter-IVF,1200,0.6,0,0.9365519999846583,3,1200,1200,1200,0,0,0,0
10,narrow,positive,AdaptivePostFilter-IVF,1200,0.6,0,1.1709219998010667,3,1200,1200,1200,0,0,0,0
10,narrow,positive,PACER-A,1200,1.0,1,0.2609430002848967,5,5,5,5,0,0,0,1
11,cold,positive,PostFilter-IVF,1200,0.5,0,0.9141440000348666,1,1200,1200,1200,0,0,0,0
11,cold,positive,AdaptivePostFilter-IVF,1200,0.5,0,1.0011029999077437,1,1200,1200,1200,0,0,0,0
11,cold,positive,PACER-A,1200,1.0,1,0.2707470002860646,2,3,3,3,0,0,0,1
12,broad,positive,PostFilter-IVF,1200,0.7,0,0.9682380000413104,517,1184,1184,1184,0,0,0,0
12,broad,positive,AdaptivePostFilter-IVF,1200,0.8,0,1.129287000367185,523,1200,1200,1200,0,0,0,0
12,broad,positive,PACER-A,1200,0.9,0,2.8163649999441986,1063,1200,1200,1200,0,0,0,0
13,medium,positive,PostFilter-IVF,1200,0.6,0,0.9303029996772239,38,1200,1200,1200,0,0,0,0
13,medium,positive,AdaptivePostFilter-IVF,1200,0.6,0,1.037033000102383,41,1200,1200,1200,0,0,0,0
13,medium,positive,PACER-A,1200,1.0,1,2.045933999852423,123,130,130,130,0,0,0,1
14,narrow,positive,PostFilter-IVF,1200,1.0,1,0.9149469997282722,3,1200,1200,1200,0,0,0,0
14,narrow,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.0113200000887446,3,1200,1200,1200,0,0,0,0
14,narrow,positive,PACER-A,1200,1.0,1,0.13118800006850506,3,3,3,3,0,0,0,1
15,cold,positive,PostFilter-IVF,1200,1.0,1,0.9193999999297375,3,1200,1200,1200,0,0,0,0
15,cold,positive,AdaptivePostFilter-IVF,1200,1.0,1,0.989801000287116,3,1200,1200,1200,0,0,0,0
15,cold,positive,PACER-A,1200,1.0,1,0.12892699987787637,3,3,3,3,0,0,0,1
16,broad,positive,PostFilter-IVF,1200,0.8,0,0.9476799996264162,525,1200,1200,1200,0,0,0,0
16,broad,positive,AdaptivePostFilter-IVF,1200,0.8,0,1.0515339999983553,529,1200,1200,1200,0,0,0,0
16,broad,positive,PACER-A,1200,0.9,0,3.8796410003669735,1104,1200,1200,1200,0,0,0,0
17,medium,positive,PostFilter-IVF,1200,0.7,0,1.3347399999474874,22,1159,1159,1159,0,0,0,0
17,medium,positive,AdaptivePostFilter-IVF,1200,0.7,0,1.4145099999041122,23,1200,1200,1200,0,0,0,0
17,medium,positive,PACER-A,1200,1.0,1,2.9963560000396683,164,177,177,177,0,0,0,1
18,narrow,positive,PostFilter-IVF,1200,0.6666666666666666,0,0.8198850000553648,2,1184,1184,1184,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,1200,0.6666666666666666,0,1.1271710000073654,2,1200,1200,1200,0,0,0,0
18,narrow,positive,PACER-A,1200,1.0,1,0.3558230000635376,3,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,1200,1.0,1,0.8642319999125903,1,1177,1177,1177,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.1977130002378544,1,1200,1200,1200,0,0,0,0
19,cold,positive,PACER-A,1200,1.0,1,0.1364230001854594,1,1,1,1,0,0,0,1
20,broad,positive,PostFilter-IVF,1200,0.8,0,1.1135239997202007,511,1200,1200,1200,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,1200,0.8,0,1.120721000006597,504,1200,1200,1200,0,0,0,0
20,broad,positive,PACER-A,1200,0.9,0,2.9791430001750996,1053,1200,1200,1200,0,0,0,0
21,medium,positive,PostFilter-IVF,1200,0.8,0,0.9395629999744415,45,1200,1200,1200,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,1200,0.8,0,1.0626170001160062,39,1200,1200,1200,0,0,0,0
21,medium,positive,PACER-A,1200,1.0,1,2.3281889998543193,117,130,130,130,0,0,0,1
22,narrow,positive,PostFilter-IVF,1200,1.0,1,0.8112199998322467,6,1122,1122,1122,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.0231759997623158,6,1200,1200,1200,0,0,0,0
22,narrow,positive,PACER-A,1200,1.0,1,0.38020600004529115,6,8,8,8,0,0,0,1
23,cold,positive,PostFilter-IVF,1200,1.0,1,0.9160540002994821,6,1200,1200,1200,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.1430670001573162,6,1200,1200,1200,0,0,0,0
23,cold,positive,PACER-A,1200,1.0,1,0.13504999969882192,6,6,6,6,0,0,0,1
24,broad,positive,PostFilter-IVF,1200,0.8,0,0.9706539999569941,556,1200,1200,1200,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,1200,0.8,0,1.0614160000841366,559,1200,1200,1200,0,0,0,0
24,broad,positive,PACER-A,1200,1.0,1,2.7210419998482394,1075,1200,1200,1200,0,0,0,0
25,medium,positive,PostFilter-IVF,1200,0.6,0,0.8827859996927145,28,1200,1200,1200,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,1200,0.6,0,1.0045770000033372,29,1200,1200,1200,0,0,0,0
25,medium,positive,PACER-A,1200,1.0,1,2.223604999926465,185,203,203,203,0,0,0,1
26,narrow,positive,PostFilter-IVF,1200,0.3333333333333333,0,0.8646410001347249,1,1200,1200,1200,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,1200,0.3333333333333333,0,0.953511000261642,1,1200,1200,1200,0,0,0,0
26,narrow,positive,PACER-A,1200,1.0,1,0.2851740000551217,3,4,4,4,0,0,0,1
27,cold,positive,PostFilter-IVF,1200,0.6,0,0.849541999741632,3,1200,1200,1200,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,1200,0.6,0,0.9257310002794839,3,1200,1200,1200,0,0,0,0
27,cold,positive,PACER-A,1200,1.0,1,0.24654600019857753,5,6,6,6,0,0,0,1
28,broad,positive,PostFilter-IVF,1200,0.7,0,0.94875900003899,429,1200,1200,1200,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,1200,0.7,0,1.0145530000045255,430,1200,1200,1200,0,0,0,0
28,broad,positive,PACER-A,1200,0.8,0,2.6699220002228685,1067,1200,1200,1200,0,0,0,0
29,medium,positive,PostFilter-IVF,1200,0.5,0,0.7983240002431558,28,1166,1166,1166,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,1200,0.6,0,0.9893989999909536,30,1200,1200,1200,0,0,0,0
29,medium,positive,PACER-A,1200,1.0,1,1.9896590001735603,115,128,128,128,0,0,0,1
30,narrow,positive,PostFilter-IVF,1200,1.0,1,0.7905610000307206,3,1099,1099,1099,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.0049340003206453,3,1200,1200,1200,0,0,0,0
30,narrow,positive,PACER-A,1200,1.0,1,0.13472699993144488,3,5,5,5,0,0,0,1
31,cold,positive,PostFilter-IVF,1200,1.0,1,0.8150039998326974,1,1194,1194,1194,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,1200,1.0,1,1.1460830000942224,1,1200,1200,1200,0,0,0,0
31,cold,positive,PACER-A,1200,1.0,1,0.11757700031012064,1,1,1,1,0,0,0,1
0,broad,positive,PostFilter-IVF,2400,1.0,1,1.0524299996177433,696,1404,1404,1404,0,0,0,0
0,broad,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.9648519996735558,1184,2400,2400,2400,0,0,0,0
0,broad,positive,PACER-A,2400,1.0,1,5.1895659998990595,2181,2400,2400,2400,0,0,0,0
1,medium,positive,PostFilter-IVF,2400,0.2,0,0.9415459999218001,31,1268,1268,1268,0,0,0,0
1,medium,positive,AdaptivePostFilter-IVF,2400,0.6,0,1.9962179999311047,67,2400,2400,2400,0,0,0,0
1,medium,positive,PACER-A,2400,1.0,1,2.234054000382457,140,151,151,151,0,0,0,1
2,narrow,positive,PostFilter-IVF,2400,0.4444444444444444,0,1.048234999871056,4,1426,1426,1426,0,0,0,0
2,narrow,positive,AdaptivePostFilter-IVF,2400,0.5555555555555556,0,1.9326020001244615,5,2400,2400,2400,0,0,0,0
2,narrow,positive,PACER-A,2400,1.0,1,0.27522599975782214,9,9,9,9,0,0,0,1
3,cold,positive,PostFilter-IVF,2400,0.0,0,0.8414880003329017,0,1264,1264,1264,0,0,0,0
3,cold,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.0568999998431536,1,2400,2400,2400,0,0,0,0
3,cold,positive,PACER-A,2400,1.0,1,0.1276329999200243,1,1,1,1,0,0,0,1
4,broad,positive,PostFilter-IVF,2400,1.0,1,0.8840059999783989,537,1202,1202,1202,0,0,0,0
4,broad,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.1220130001893267,1036,2400,2400,2400,0,0,0,0
4,broad,positive,PACER-A,2400,1.0,1,5.349530999865237,2126,2400,2400,2400,0,0,0,0
5,medium,positive,PostFilter-IVF,2400,1.0,1,0.8928519996516115,56,1245,1245,1245,0,0,0,0
5,medium,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.0198110000819725,107,2400,2400,2400,0,0,0,0
5,medium,positive,PACER-A,2400,1.0,1,2.052660000117612,173,187,187,187,0,0,0,1
6,narrow,positive,PostFilter-IVF,2400,1.0,1,0.8931919996939541,3,1233,1233,1233,0,0,0,0
6,narrow,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.9383290000405395,3,2400,2400,2400,0,0,0,0
6,narrow,positive,PACER-A,2400,1.0,1,0.13490499986801296,3,4,4,4,0,0,0,1
7,cold,positive,PostFilter-IVF,2400,0.5,0,0.8568139996896207,1,1254,1254,1254,0,0,0,0
7,cold,positive,AdaptivePostFilter-IVF,2400,0.5,0,2.0413719998941815,1,2400,2400,2400,0,0,0,0
7,cold,positive,PACER-A,2400,1.0,1,0.2431980001347256,2,3,3,3,0,0,0,1
8,broad,positive,PostFilter-IVF,2400,0.8,0,0.9070890000657528,500,1202,1202,1202,0,0,0,0
8,broad,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.1410340000329597,1000,2400,2400,2400,0,0,0,0
8,broad,positive,PACER-A,2400,1.0,1,6.110288000400033,2159,2400,2400,2400,0,0,0,0
9,medium,positive,PostFilter-IVF,2400,0.4,0,0.9066979996532609,26,1225,1225,1225,0,0,0,0
9,medium,positive,AdaptivePostFilter-IVF,2400,0.5,0,2.0656900001085887,43,2400,2400,2400,0,0,0,0
9,medium,positive,PACER-A,2400,1.0,1,2.3666860001867462,125,141,141,141,0,0,0,1
10,narrow,positive,PostFilter-IVF,2400,0.6,0,1.2959430000591965,3,1316,1316,1316,0,0,0,0
10,narrow,positive,AdaptivePostFilter-IVF,2400,0.8,0,2.2578709999834246,4,2400,2400,2400,0,0,0,0
10,narrow,positive,PACER-A,2400,1.0,1,0.30669499983559945,5,5,5,5,0,0,0,1
11,cold,positive,PostFilter-IVF,2400,0.5,0,0.8736210002098233,1,1212,1212,1212,0,0,0,0
11,cold,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.3456459998669743,2,2400,2400,2400,0,0,0,0
11,cold,positive,PACER-A,2400,1.0,1,0.28290099999139784,2,3,3,3,0,0,0,1
12,broad,positive,PostFilter-IVF,2400,0.7,0,0.9839499998633983,517,1184,1184,1184,0,0,0,0
12,broad,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.3148099999161786,1113,2400,2400,2400,0,0,0,0
12,broad,positive,PACER-A,2400,1.0,1,6.127627000296343,2117,2400,2400,2400,0,0,0,0
13,medium,positive,PostFilter-IVF,2400,0.6,0,0.9733289998621331,42,1330,1330,1330,0,0,0,0
13,medium,positive,AdaptivePostFilter-IVF,2400,0.8,0,2.149682999970537,60,2400,2400,2400,0,0,0,0
13,medium,positive,PACER-A,2400,1.0,1,2.1066069998596504,123,130,130,130,0,0,0,1
14,narrow,positive,PostFilter-IVF,2400,1.0,1,0.968503999956738,3,1334,1334,1334,0,0,0,0
14,narrow,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.02107299992349,3,2400,2400,2400,0,0,0,0
14,narrow,positive,PACER-A,2400,1.0,1,0.13388600018515717,3,3,3,3,0,0,0,1
15,cold,positive,PostFilter-IVF,2400,1.0,1,0.9320869999100978,3,1298,1298,1298,0,0,0,0
15,cold,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.9459680002000823,3,2400,2400,2400,0,0,0,0
15,cold,positive,PACER-A,2400,1.0,1,0.13123099961376283,3,3,3,3,0,0,0,1
16,broad,positive,PostFilter-IVF,2400,0.8,0,1.201180999942153,578,1325,1325,1325,0,0,0,0
16,broad,positive,AdaptivePostFilter-IVF,2400,0.9,0,2.1558829998866713,1100,2400,2400,2400,0,0,0,0
16,broad,positive,PACER-A,2400,1.0,1,5.905633000111266,2208,2400,2400,2400,0,0,0,0
17,medium,positive,PostFilter-IVF,2400,0.7,0,0.8900560001166014,22,1159,1159,1159,0,0,0,0
17,medium,positive,AdaptivePostFilter-IVF,2400,0.7,0,2.1126249998815183,55,2400,2400,2400,0,0,0,0
17,medium,positive,PACER-A,2400,1.0,1,2.548943999954645,164,177,177,177,0,0,0,1
18,narrow,positive,PostFilter-IVF,2400,0.6666666666666666,0,0.8840810000947386,2,1184,1184,1184,0,0,0,0
18,narrow,positive,AdaptivePostFilter-IVF,2400,0.6666666666666666,0,2.043751000201155,2,2400,2400,2400,0,0,0,0
18,narrow,positive,PACER-A,2400,1.0,1,0.2595660002953082,3,4,4,4,0,0,0,1
19,cold,positive,PostFilter-IVF,2400,1.0,1,0.8591820001129236,1,1177,1177,1177,0,0,0,0
19,cold,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.0839109997723426,1,2400,2400,2400,0,0,0,0
19,cold,positive,PACER-A,2400,1.0,1,0.13363200014282484,1,1,1,1,0,0,0,1
20,broad,positive,PostFilter-IVF,2400,0.8,0,1.044486000409961,574,1364,1364,1364,0,0,0,0
20,broad,positive,AdaptivePostFilter-IVF,2400,0.9,0,2.1757449999313394,1081,2400,2400,2400,0,0,0,0
20,broad,positive,PACER-A,2400,1.0,1,5.4201670000111335,2129,2400,2400,2400,0,0,0,0
21,medium,positive,PostFilter-IVF,2400,0.8,0,0.9721470000840782,47,1328,1328,1328,0,0,0,0
21,medium,positive,AdaptivePostFilter-IVF,2400,0.9,0,1.9942469998568413,72,2400,2400,2400,0,0,0,0
21,medium,positive,PACER-A,2400,1.0,1,2.224954999746842,117,130,130,130,0,0,0,1
22,narrow,positive,PostFilter-IVF,2400,1.0,1,0.813536000350723,6,1122,1122,1122,0,0,0,0
22,narrow,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.059460000054969,6,2400,2400,2400,0,0,0,0
22,narrow,positive,PACER-A,2400,1.0,1,0.39632299967706786,6,8,8,8,0,0,0,1
23,cold,positive,PostFilter-IVF,2400,1.0,1,0.8809440000732138,6,1248,1248,1248,0,0,0,0
23,cold,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.9066220002059708,6,2400,2400,2400,0,0,0,0
23,cold,positive,PACER-A,2400,1.0,1,0.1369229998999799,6,6,6,6,0,0,0,1
24,broad,positive,PostFilter-IVF,2400,0.8,0,0.9274509998249414,580,1250,1250,1250,0,0,0,0
24,broad,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.9896419998985948,1034,2400,2400,2400,0,0,0,0
24,broad,positive,PACER-A,2400,1.0,1,5.488355000125011,2156,2400,2400,2400,0,0,0,0
25,medium,positive,PostFilter-IVF,2400,0.6,0,0.9082560000024387,30,1250,1250,1250,0,0,0,0
25,medium,positive,AdaptivePostFilter-IVF,2400,1.0,1,2.03228800000943,66,2400,2400,2400,0,0,0,0
25,medium,positive,PACER-A,2400,1.0,1,2.6703680000537133,185,203,203,203,0,0,0,1
26,narrow,positive,PostFilter-IVF,2400,0.3333333333333333,0,1.213567999911902,1,1386,1386,1386,0,0,0,0
26,narrow,positive,AdaptivePostFilter-IVF,2400,0.3333333333333333,0,2.8886970003441093,1,2400,2400,2400,0,0,0,0
26,narrow,positive,PACER-A,2400,1.0,1,0.3993259997514542,3,4,4,4,0,0,0,1
27,cold,positive,PostFilter-IVF,2400,0.6,0,0.9331149999525223,3,1285,1285,1285,0,0,0,0
27,cold,positive,AdaptivePostFilter-IVF,2400,0.8,0,2.5126929999714775,4,2400,2400,2400,0,0,0,0
27,cold,positive,PACER-A,2400,1.0,1,0.3415299997868715,5,6,6,6,0,0,0,1
28,broad,positive,PostFilter-IVF,2400,0.7,0,1.0840330000974063,457,1265,1265,1265,0,0,0,0
28,broad,positive,AdaptivePostFilter-IVF,2400,0.9,0,3.202089000296837,1038,2400,2400,2400,0,0,0,0
28,broad,positive,PACER-A,2400,1.0,1,7.629815999735001,2132,2400,2400,2400,0,0,0,0
29,medium,positive,PostFilter-IVF,2400,0.5,0,0.8238089999395015,28,1166,1166,1166,0,0,0,0
29,medium,positive,AdaptivePostFilter-IVF,2400,0.9,0,1.9285479997961374,59,2400,2400,2400,0,0,0,0
29,medium,positive,PACER-A,2400,1.0,1,1.998225000079401,115,128,128,128,0,0,0,1
30,narrow,positive,PostFilter-IVF,2400,1.0,1,0.7522490000155813,3,1099,1099,1099,0,0,0,0
30,narrow,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.8781359999593406,3,2400,2400,2400,0,0,0,0
30,narrow,positive,PACER-A,2400,1.0,1,0.1384779998261365,3,5,5,5,0,0,0,1
31,cold,positive,PostFilter-IVF,2400,1.0,1,0.7838609999453183,1,1194,1194,1194,0,0,0,0
31,cold,positive,AdaptivePostFilter-IVF,2400,1.0,1,1.8924309997601085,1,2400,2400,2400,0,0,0,0
31,cold,positive,PACER-A,2400,1.0,1,0.12188100026833126,1,1,1,1,0,0,0,1
0,broad,positive,PostFilter-IVF,4800,1.0,1,1.0611360003167647,696,1404,1404,1404,0,0,0,0
0,broad,positive,AdaptivePostFilter-IVF,4800,1.0,1,3.996181999809778,2205,4800,4800,4800,0,0,0,0
0,broad,positive,PACER-A,4800,1.0,1,5.6172009999500006,2306,2539,2539,2539,0,0,0,1
1,medium,positive,PostFilter-IVF,4800,0.2,0,1.0468039999977918,31,1268,1268,1268,0,0,0,0
1,medium,positive,AdaptivePostFilter-IVF,4800,1.0,1,3.818013999989489,133,4800,4800,4800,0,0,0,0
1,medium,positive,PACER-A,4800,1.0,1,2.1352769999793964,140,151,151,151,0,0,0,1
2,narrow,positive,PostFilter-IVF,4800,0.4444444444444444,0,1.0341469997001695,4,1426,1426,1426,0,0,0,0
2,narrow,positive,AdaptivePostFilter-IVF,4800,0.5555555555555556,0,3.9117340002121637,5,4800,4800,4800,0,0,0,0
2,narrow,positive,PACER-A,4800,1.0,1,0.3094490002695238,9,9,9,9,0,0,0,1
3,cold,positive,PostFilter-IVF,4800,0.0,0,0.9456130001126439,0,1264,1264,1264,0,0,0,0
3,cold,positive,AdaptivePostFilter-IVF,4800,1.0,1,4.121687999941059,1,4800,4800,4800,0,0,0,0
3,cold,positive,PACER-A,4800,1.0,1,0.13440300017464324,1,1,1,1,0,0,0,1
4,broad,positive,PostFilter-IVF,4800,1.0,1,0.9102159997382842,537,1202,1202,1202,0,0,0,0
4,broad,positive,AdaptivePostFilter-IVF,4800,1.0,1,4.370010000002367,2112,4800,4800,4800,0,0,0,0
4,broad,positive,PACER-A,4800,1.0,1,6.170526999994763,2194,2476,2476,2476,0,0,0,1
5,medium,positive,PostFilter-IVF,4800,1.0,1,0.9739309998622048,56,1245,1245,1245,0,0,0,0
5,medium,positive,AdaptivePostFilter-IVF,4800,1.0,1,4.23021400001744,161,4800,4800,4800,0,0,0,0
5,medium,positive,PACER-A,4800,1.0,1,2.2452980001617107,173,187,187,187,0,0,0,1
6,narrow,positive,PostFilter-IVF,4800,1.0,1,0.8651150001242058,3,1233,1233,1233,0,0,0,0
6,narrow,positive,AdaptivePostFilter-IVF,4800,1.0,1,4.231778000303166,3,4800,4800,4800,0,0,0,0
6,narrow,positive,PACER-A,4800,1.0,1,0.18576700040284777,3,4,4,4,0,0,0,1
7,cold,positive,PostFilter-IVF,4800,0.5,0,0.9645179998187814,1,1254,1254,1254,0,0,0,0
7,cold,positive,AdaptivePostFilter-IVF,4800,1.0,1,3.8253890002124535,2,4800,4800,4800,0,0,0,0
7,cold,positive,PACER-A,4800,1.0,1,0.23895499998616287,2,3,3,3,0,0,0,1
8,broad,positive,PostFilter-IVF,4800,0.8,0,0.8460349999950267,500,1202,1202,1202,0,0,0,0
8,broad,positive,AdaptivePostFilter-IVF,4800,1.0,1,4.342309000094247,2177,4800,4800,4800,0,0,0,0
8,broad,positive,PACER-A,4800,1.0,1,8.51460700005191,2277,2532,2532,2532,0,0,0,1
9,medium,positive,PostFilter-IVF,4800,0.4,0,1.4248809998207435,26,1225,1225,1225,0,0,0,0
9,medium,positive,AdaptivePostFilter-IVF,4800,1.0,1,4.9465499996586,121,4800,4800,4800,0,0,0,0
9,medium,positive,PACER-A,4800,1.0,1,2.2749790000489156,125,141,141,141,0,0,0,1
10,narrow,positive,PostFilter-IVF,4800,0.6,0,0.950976000240189,3,1316,1316,1316,0,0,0,0
10,narrow,positive,AdaptivePostFilter-IVF,4800,1.0,1,3.953152999656595,5,4800,4800,4800,0,0,0,0
10,narrow,positive,PACER-A,4800,1.0,1,0.27632599994831253,5,5,5,5,0,0,0,1
11,cold,positive,PostFilter-IVF,4800,0.5,0,0.8113109997793799,1,1212,1212,1212,0,0,0,0
11,cold,positive,AdaptivePostFilter-IVF,4800,1.0,1,3.8945669998611265,2,4800,4800,4800,0,0,0,0
