query_id,regime,correlation,method,budget,recall_at_k,secure_topk_exact,latency_ms,candidates,raw_candidates,distance_evals,policy_checks,policy_violations,deleted_violations,tenant_violations,certified
3,cold,real_pendigits,PACER-A,700,1.0,1,0.758772999915891,33,33,33,33,0,0,0,1
4,broad,real_pendigits,PostFilter-IVF,700,0.9,0,1.0870279998016485,681,700,700,700,0,0,0,0
4,broad,real_pendigits,PACER-A,700,0.7,0,2.8159299999970244,622,700,700,700,0,0,0,0
5,medium,real_pendigits,PostFilter-IVF,700,0.5,0,1.300548000017443,72,700,700,700,0,0,0,0
5,medium,real_pendigits,PACER-A,700,0.5,0,3.5231219999332097,503,700,700,700,0,0,0,0
6,narrow,real_pendigits,PostFilter-IVF,700,1.0,1,1.054353999961677,15,700,700,700,0,0,0,0
6,narrow,real_pendigits,PACER-A,700,1.0,1,1.2739520000195625,41,41,41,41,0,0,0,1
7,cold,real_pendigits,PostFilter-IVF,700,1.0,1,1.277710999829651,228,700,700,700,0,0,0,0
7,cold,real_pendigits,PACER-A,700,1.0,1,2.7949269999680837,447,447,447,447,0,0,0,1
8,broad,real_pendigits,PostFilter-IVF,700,0.7,0,1.659338000081334,503,700,700,700,0,0,0,0
8,broad,real_pendigits,PACER-A,700,0.0,0,3.089801999976771,525,700,700,700,0,0,0,0
9,medium,real_pendigits,PostFilter-IVF,700,0.7,0,1.2165299999651324,33,700,700,700,0,0,0,0
9,medium,real_pendigits,PACER-A,700,1.0,1,6.688186000019414,615,615,615,615,0,0,0,1
10,narrow,real_pendigits,PostFilter-IVF,700,1.0,1,1.3164780000352039,48,700,700,700,0,0,0,0
10,narrow,real_pendigits,PACER-A,700,1.0,1,1.0023300001194002,68,68,68,68,0,0,0,1
11,cold,real_pendigits,PostFilter-IVF,700,0.5,0,1.3875750000806875,8,700,700,700,0,0,0,0
11,cold,real_pendigits,PACER-A,700,1.0,1,1.707611000028919,94,94,94,94,0,0,0,1
12,broad,real_pendigits,PostFilter-IVF,700,0.8,0,1.45455500000935,483,700,700,700,0,0,0,0
12,broad,real_pendigits,PACER-A,700,0.0,0,2.6376530001925858,508,700,700,700,0,0,0,0
13,medium,real_pendigits,PostFilter-IVF,700,1.0,1,1.0775549999380019,269,700,700,700,0,0,0,0
13,medium,real_pendigits,PACER-A,700,0.9,0,2.633855999874868,656,700,700,700,0,0,0,0
14,narrow,real_pendigits,PostFilter-IVF,700,0.7,0,0.8353549999355891,27,700,700,700,0,0,0,0
14,narrow,real_pendigits,PACER-A,700,1.0,1,1.1429380001573008,78,78,78,78,0,0,0,1
15,cold,real_pendigits,PostFilter-IVF,700,1.0,1,0.9758339999734744,12,700,700,700,0,0,0,0
15,cold,real_pendigits,PACER-A,700,1.0,1,0.6974359998821456,21,21,21,21,0,0,0,1
16,broad,real_pendigits,PostFilter-IVF,700,0.9,0,1.1115610000160814,694,700,700,700,0,0,0,0
16,broad,real_pendigits,PACER-A,700,0.6,0,2.1272670001053484,693,700,700,700,0,0,0,0
17,medium,real_pendigits,PostFilter-IVF,700,0.9,0,0.8271900001091126,173,700,700,700,0,0,0,0
17,medium,real_pendigits,PACER-A,700,1.0,1,3.9841729999352538,666,700,700,700,0,0,0,0
18,narrow,real_pendigits,PostFilter-IVF,700,0.8,0,0.9005470001284266,10,700,700,700,0,0,0,0
18,narrow,real_pendigits,PACER-A,700,1.0,1,0.724310999885347,29,29,29,29,0,0,0,1
19,cold,real_pendigits,PostFilter-IVF,700,1.0,1,0.7885930001521047,4,700,700,700,0,0,0,0
19,cold,real_pendigits,PACER-A,700,1.0,1,0.18695299991122738,4,4,4,4,0,0,0,1
20,broad,real_pendigits,PostFilter-IVF,700,1.0,1,1.0458239999024954,676,700,700,700,0,0,0,0
20,broad,real_pendigits,PACER-A,700,0.8,0,2.148051999938616,633,700,700,700,0,0,0,0
21,medium,real_pendigits,PostFilter-IVF,700,1.0,1,1.0670849999314669,219,700,700,700,0,0,0,0
21,medium,real_pendigits,PACER-A,700,1.0,1,3.646879000143599,700,700,700,700,0,0,0,0
22,narrow,real_pendigits,PostFilter-IVF,700,0.9,0,0.9151619999556715,12,700,700,700,0,0,0,0
22,narrow,real_pendigits,PACER-A,700,1.0,1,0.7736380000551435,31,31,31,31,0,0,0,1
23,cold,real_pendigits,PostFilter-IVF,700,1.0,1,1.0067929999877379,13,700,700,700,0,0,0,0
23,cold,real_pendigits,PACER-A,700,1.0,1,0.5719579999095004,21,21,21,21,0,0,0,1
