dataset,query_id,regime,method,n,dim,k,allowed_count,selectivity,returned,recall_at_k,secure_topk_exact,failure_mode,policy_violations,deleted_violations,tenant_violations,latency_ms,raw_candidates,candidates,distance_evals,policy_checks,summary_checks,visited_cluster_count,certified,certificate_false_positive
wine,18,narrow,ExactSecure,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.13095999997858598,178,14,14,178,0,0,1,0
wine,18,narrow,PostFilter-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.1318869999522576,107,14,107,107,0,8,0,0
wine,18,narrow,AdaptivePostFilter-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.4946310000377707,178,14,178,178,0,12,0,0
wine,18,narrow,TenantPartition-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.12908500002595247,107,14,107,107,0,8,0,0
wine,18,narrow,PreFilter-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.3017730000465235,65,14,14,65,12,4,0,0
wine,18,narrow,PACER-A,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.3286789999492612,15,14,15,15,5,4,1,0
wine,18,narrow,PACER-C,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.3019979999407951,15,14,15,15,5,4,1,0
wine,18,narrow,PACER-X,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.3212139999959618,15,14,15,15,5,4,1,0
wine,18,narrow,StaleNoRecheck,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.20624099988708622,107,15,107,107,0,8,0,0
wine,18,narrow,NaiveNoPolicy,178,13,10,14,0.07865168539325842,10,0.3,0,ranking_truncation,7,0,3,0.08477699998366006,107,107,107,0,0,8,0,0
wine,19,cold,ExactSecure,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.17836199981502432,178,1,1,178,0,0,1,0
wine,19,cold,PostFilter-IVF,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.15028899997560075,136,1,136,136,0,8,0,0
wine,19,cold,AdaptivePostFilter-IVF,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.47186500000862,178,1,178,178,0,12,0,0
wine,19,cold,TenantPartition-IVF,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.14920299986442842,136,1,136,136,0,8,0,0
wine,19,cold,PreFilter-IVF,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.1280690000839968,26,1,1,26,12,1,0,0
wine,19,cold,PACER-A,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.0917770000796736,1,1,1,1,1,1,1,0
wine,19,cold,PACER-C,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.08241699993050133,1,1,1,1,1,1,1,0
wine,19,cold,PACER-X,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.08152800000971183,1,1,1,1,1,1,1,0
wine,19,cold,StaleNoRecheck,178,13,10,1,0.0056179775280898875,1,1.0,1,none,0,0,0,0.12993099994673685,136,1,136,136,0,8,0,0
wine,19,cold,NaiveNoPolicy,178,13,10,1,0.0056179775280898875,10,1.0,0,ranking_truncation,9,1,1,0.06252499997572158,136,136,136,0,0,8,0,0
wine,20,broad,ExactSecure,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.14370099984262197,178,166,166,178,0,0,1,0
wine,20,broad,PostFilter-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.22758000000067113,115,108,115,115,0,8,0,0
wine,20,broad,AdaptivePostFilter-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.5028939999647264,178,166,178,178,0,12,0,0
wine,20,broad,TenantPartition-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.1536330000817543,115,108,115,115,0,8,0,0
wine,20,broad,PreFilter-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,1.5298220000659057,128,118,118,128,8,8,0,0
wine,20,broad,PACER-A,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.814812000044185,119,109,119,119,7,7,1,0
wine,20,broad,PACER-C,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.6755750000593252,119,109,119,119,7,7,1,0
wine,20,broad,PACER-X,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.5797320000056061,119,109,119,119,7,7,1,0
wine,20,broad,StaleNoRecheck,178,13,10,166,0.9325842696629213,10,0.8,0,ranking_truncation,0,2,0,0.13944700003776234,115,115,115,115,0,8,0,0
wine,20,broad,NaiveNoPolicy,178,13,10,166,0.9325842696629213,10,0.8,0,ranking_truncation,0,2,0,0.05841600000167091,115,115,115,0,0,8,0,0
wine,21,medium,ExactSecure,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.14687999987472722,178,54,54,178,0,0,1,0
wine,21,medium,PostFilter-IVF,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.13844299996890186,111,40,111,111,0,8,0,0
wine,21,medium,AdaptivePostFilter-IVF,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.48660499987818184,178,54,178,178,0,12,0,0
wine,21,medium,TenantPartition-IVF,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.16831499988256837,111,40,111,111,0,8,0,0
wine,21,medium,PreFilter-IVF,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.5465650001497124,101,46,46,101,10,8,0,0
wine,21,medium,PACER-A,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.5993439999656403,45,41,45,45,8,7,1,0
wine,21,medium,PACER-C,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.522499999988213,45,41,45,45,8,7,1,0
wine,21,medium,PACER-X,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.5096859999866865,45,41,45,45,8,7,1,0
wine,21,medium,StaleNoRecheck,178,13,10,54,0.30337078651685395,10,1.0,1,none,0,0,0,0.12986499996259226,111,44,111,111,0,8,0,0
wine,21,medium,NaiveNoPolicy,178,13,10,54,0.30337078651685395,10,0.9,0,ranking_truncation,1,0,0,0.05441200005407154,111,111,111,0,0,8,0,0
wine,22,narrow,ExactSecure,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.12986999990971526,178,9,9,178,0,0,1,0
wine,22,narrow,PostFilter-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.1477219998378132,136,9,136,136,0,8,0,0
wine,22,narrow,AdaptivePostFilter-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.5347790001906105,178,9,178,178,0,12,0,0
wine,22,narrow,TenantPartition-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.13491599997905723,136,9,136,136,0,8,0,0
wine,22,narrow,PreFilter-IVF,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.1824430000851862,52,9,9,52,12,3,0,0
wine,22,narrow,PACER-A,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.2617539998936991,10,9,10,10,4,3,1,0
wine,22,narrow,PACER-C,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.21303999983501853,10,9,10,10,4,3,1,0
wine,22,narrow,PACER-X,178,13,10,9,0.05056179775280899,9,1.0,1,none,0,0,0,0.20532400003503426,10,9,10,10,4,3,1,0
wine,22,narrow,StaleNoRecheck,178,13,10,9,0.05056179775280899,10,1.0,0,ranking_truncation,0,1,0,0.14221499986888375,136,10,136,136,0,8,0,0
wine,22,narrow,NaiveNoPolicy,178,13,10,9,0.05056179775280899,10,0.2222222222222222,0,ranking_truncation,8,1,0,0.07934999985081959,136,136,136,0,0,8,0,0
wine,23,cold,ExactSecure,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.1229879999300465,178,4,4,178,0,0,1,0
wine,23,cold,PostFilter-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.13396800000009534,118,4,118,118,0,8,0,0
wine,23,cold,AdaptivePostFilter-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.46595100002377876,178,4,178,178,0,12,0,0
wine,23,cold,TenantPartition-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.2487260001089453,118,4,118,118,0,8,0,0
wine,23,cold,PreFilter-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.1762639999469684,16,4,4,16,12,1,0,0
wine,23,cold,PACER-A,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.1434480000170879,4,4,4,4,1,1,1,0
wine,23,cold,PACER-C,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.15046099997562123,4,4,4,4,1,1,1,0
wine,23,cold,PACER-X,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.13662599985764246,4,4,4,4,1,1,1,0
wine,23,cold,StaleNoRecheck,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.21983300007377693,118,4,118,118,0,8,0,0
wine,23,cold,NaiveNoPolicy,178,13,10,4,0.02247191011235955,10,0.5,0,ranking_truncation,8,1,0,0.0876349999998638,118,118,118,0,0,8,0,0
wine,24,broad,ExactSecure,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.28527099993880256,178,163,163,178,0,0,1,0
wine,24,broad,PostFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.20939800015185028,109,102,109,109,0,8,0,0
wine,24,broad,AdaptivePostFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.7319240000924765,178,163,178,178,0,12,0,0
wine,24,broad,TenantPartition-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.2256219997889275,109,102,109,109,0,8,0,0
wine,24,broad,PreFilter-IVF,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,2.0832050001899916,113,104,104,113,8,8,0,0
wine,24,broad,PACER-A,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,1.1269050000919378,159,144,159,159,10,10,1,0
wine,24,broad,PACER-C,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,1.09305899991341,159,144,159,159,10,10,1,0
wine,24,broad,PACER-X,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,1.0769390000859858,159,144,159,159,10,10,1,0
wine,24,broad,StaleNoRecheck,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.18740900009106554,109,109,109,109,0,8,0,0
wine,24,broad,NaiveNoPolicy,178,13,10,163,0.9157303370786517,10,1.0,1,none,0,0,0,0.07636599980287428,109,109,109,0,0,8,0,0
wine,25,medium,ExactSecure,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.20760500001415494,178,45,45,178,0,0,1,0
wine,25,medium,PostFilter-IVF,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.20714799984489218,110,34,110,110,0,8,0,0
wine,25,medium,AdaptivePostFilter-IVF,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.7111740001164435,178,45,178,178,0,12,0,0
wine,25,medium,TenantPartition-IVF,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.22407100004784297,110,34,110,110,0,8,0,0
wine,25,medium,PreFilter-IVF,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.8082470001227193,110,34,34,110,8,8,0,0
wine,25,medium,PACER-A,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.46215399993343453,31,29,31,31,6,6,1,0
wine,25,medium,PACER-C,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.44693099994219665,31,29,31,31,6,6,1,0
wine,25,medium,PACER-X,178,13,10,45,0.25280898876404495,10,1.0,1,none,0,0,0,0.4253260001405579,31,29,31,31,6,6,1,0
wine,25,medium,StaleNoRecheck,178,13,10,45,0.25280898876404495,10,0.8,0,ranking_truncation,0,2,0,0.1270849998036283,110,37,110,110,0,8,0,0
wine,25,medium,NaiveNoPolicy,178,13,10,45,0.25280898876404495,10,0.6,0,ranking_truncation,2,2,0,0.05295500000102038,110,110,110,0,0,8,0,0
wine,26,narrow,ExactSecure,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.11951500005125126,178,4,4,178,0,0,1,0
wine,26,narrow,PostFilter-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.1456640000014886,131,4,131,131,0,8,0,0
wine,26,narrow,AdaptivePostFilter-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.46461900001304457,178,4,178,178,0,12,0,0
wine,26,narrow,TenantPartition-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.16365000010409858,131,4,131,131,0,8,0,0
wine,26,narrow,PreFilter-IVF,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.20118699990234745,46,4,4,46,12,2,0,0
wine,26,narrow,PACER-A,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.16971099989859795,5,4,5,5,2,2,1,0
wine,26,narrow,PACER-C,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.1517410000815289,5,4,5,5,2,2,1,0
wine,26,narrow,PACER-X,178,13,10,4,0.02247191011235955,4,1.0,1,none,0,0,0,0.14846199997009535,5,4,5,5,2,2,1,0
wine,26,narrow,StaleNoRecheck,178,13,10,4,0.02247191011235955,5,1.0,0,ranking_truncation,0,1,0,0.13903700005357678,131,5,131,131,0,8,0,0
wine,26,narrow,NaiveNoPolicy,178,13,10,4,0.02247191011235955,10,0.5,0,ranking_truncation,8,0,0,0.06146500004433619,131,131,131,0,0,8,0,0
wine,27,cold,ExactSecure,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.12822000007872703,178,17,17,178,0,0,1,0
wine,27,cold,PostFilter-IVF,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.13136999996277154,108,17,108,108,0,8,0,0
wine,27,cold,AdaptivePostFilter-IVF,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.4718640000191954,178,17,178,178,0,12,0,0
wine,27,cold,TenantPartition-IVF,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.12360000005173788,108,17,108,108,0,8,0,0
wine,27,cold,PreFilter-IVF,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.14265799995882844,46,17,17,46,12,2,0,0
wine,27,cold,PACER-A,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.16971500008367002,17,17,17,17,2,2,1,0
wine,27,cold,PACER-C,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.17203100014739903,17,17,17,17,2,2,1,0
wine,27,cold,PACER-X,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.16319099995598663,17,17,17,17,2,2,1,0
wine,27,cold,StaleNoRecheck,178,13,10,17,0.09550561797752809,10,1.0,1,none,0,0,0,0.11996199987152067,108,17,108,108,0,8,0,0
wine,27,cold,NaiveNoPolicy,178,13,10,17,0.09550561797752809,10,0.7,0,ranking_truncation,3,0,0,0.0834850000046572,108,108,108,0,0,8,0,0
wine,28,broad,ExactSecure,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.15428500000780332,178,166,166,178,0,0,1,0
wine,28,broad,PostFilter-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.14213800000106858,118,111,118,118,0,8,0,0
wine,28,broad,AdaptivePostFilter-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.5120690000239847,178,166,178,178,0,12,0,0
wine,28,broad,TenantPartition-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.154458999986673,118,111,118,118,0,8,0,0
wine,28,broad,PreFilter-IVF,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,1.0703949999424367,128,118,118,128,8,8,0,0
wine,28,broad,PACER-A,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.7548819999101397,142,131,142,142,9,9,1,0
wine,28,broad,PACER-C,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.7198089999747026,142,131,142,142,9,9,1,0
wine,28,broad,PACER-X,178,13,10,166,0.9325842696629213,10,1.0,1,none,0,0,0,0.7192670000222279,142,131,142,142,9,9,1,0
wine,28,broad,StaleNoRecheck,178,13,10,166,0.9325842696629213,10,0.8,0,ranking_truncation,0,2,0,0.1290650000100868,118,118,118,118,0,8,0,0
wine,28,broad,NaiveNoPolicy,178,13,10,166,0.9325842696629213,10,0.8,0,ranking_truncation,0,2,0,0.0532319998001185,118,118,118,0,0,8,0,0
wine,29,medium,ExactSecure,178,13,10,36,0.20224719101123595,10,1.0,1,none,0,0,0,0.12914700005239865,178,36,36,178,0,0,1,0
wine,29,medium,PostFilter-IVF,178,13,10,36,0.20224719101123595,10,0.9,0,ranking_truncation,0,0,0,0.1446560002023034,107,27,107,107,0,8,0,0
wine,29,medium,AdaptivePostFilter-IVF,178,13,10,36,0.20224719101123595,10,1.0,1,none,0,0,0,0.481791000083831,178,36,178,178,0,12,0,0
wine,29,medium,TenantPartition-IVF,178,13,10,36,0.20224719101123595,10,0.9,0,ranking_truncation,0,0,0,0.14626600000156031,107,27,107,107,0,8,0,0
wine,29,medium,PreFilter-IVF,178,13,10,36,0.20224719101123595,10,1.0,1,none,0,0,0,0.45532600006481516,126,30,30,126,10,8,0,0
wine,29,medium,PACER-A,178,13,10,36,0.20224719101123595,10,1.0,1,none,0,0,0,0.6882269999550772,41,36,41,41,12,10,1,0
wine,29,medium,PACER-C,178,13,10,36,0.20224719101123595,10,1.0,1,none,0,0,0,0.6693600000744482,41,36,41,41,12,10,1,0
wine,29,medium,PACER-X,178,13,10,36,0.20224719101123595,10,1.0,1,none,0,0,0,0.6897759999446862,41,36,41,41,12,10,1,0
wine,29,medium,StaleNoRecheck,178,13,10,36,0.20224719101123595,10,0.8,0,ranking_truncation,0,2,0,0.12298900014684477,107,31,107,107,0,8,0,0
wine,29,medium,NaiveNoPolicy,178,13,10,36,0.20224719101123595,10,0.3,0,ranking_truncation,6,1,0,0.05192100002204825,107,107,107,0,0,8,0,0
wine,30,narrow,ExactSecure,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.11955899981330731,178,7,7,178,0,0,1,0
wine,30,narrow,PostFilter-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.12324600015745091,108,7,108,108,0,8,0,0
wine,30,narrow,AdaptivePostFilter-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.4679660000874719,178,7,178,178,0,12,0,0
wine,30,narrow,TenantPartition-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.11627200001385063,108,7,108,108,0,8,0,0
wine,30,narrow,PreFilter-IVF,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.13959900002191716,46,7,7,46,12,2,0,0
wine,30,narrow,PACER-A,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.15553899993392406,7,7,7,7,2,2,1,0
wine,30,narrow,PACER-C,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.14953099980630213,7,7,7,7,2,2,1,0
wine,30,narrow,PACER-X,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.15361100008703943,7,7,7,7,2,2,1,0
wine,30,narrow,StaleNoRecheck,178,13,10,7,0.03932584269662921,7,1.0,1,none,0,0,0,0.1137940000717208,108,7,108,108,0,8,0,0
wine,30,narrow,NaiveNoPolicy,178,13,10,7,0.03932584269662921,10,0.2857142857142857,0,ranking_truncation,8,0,0,0.05885899986424192,108,108,108,0,0,8,0,0
wine,31,cold,ExactSecure,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.11958499999309424,178,3,3,178,0,0,1,0
wine,31,cold,PostFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.1253689999884955,112,3,112,112,0,8,0,0
wine,31,cold,AdaptivePostFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.6241129999580153,178,3,178,178,0,12,0,0
wine,31,cold,TenantPartition-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.18757299994831556,112,3,112,112,0,8,0,0
wine,31,cold,PreFilter-IVF,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.14323900018098357,16,3,3,16,12,1,0,0
wine,31,cold,PACER-A,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.12057999992975965,3,3,3,3,2,1,1,0
wine,31,cold,PACER-C,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.11309800015624205,3,3,3,3,2,1,1,0
wine,31,cold,PACER-X,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.12278000008336676,3,3,3,3,2,1,1,0
wine,31,cold,StaleNoRecheck,178,13,10,3,0.016853932584269662,3,1.0,1,none,0,0,0,0.17195700002048397,112,3,112,112,0,8,0,0
wine,31,cold,NaiveNoPolicy,178,13,10,3,0.016853932584269662,10,1.0,0,ranking_truncation,7,1,0,0.06908099999236583,112,112,112,0,0,8,0,0
wine,32,broad,ExactSecure,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.23023499988994445,178,164,164,178,0,0,1,0
wine,32,broad,PostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.2178570000523905,126,118,126,126,0,8,0,0
wine,32,broad,AdaptivePostFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.730431999954817,178,164,178,178,0,12,0,0
wine,32,broad,TenantPartition-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.24573799987592793,126,118,126,126,0,8,0,0
wine,32,broad,PreFilter-IVF,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,1.856804999988526,136,126,126,136,8,8,0,0
wine,32,broad,PACER-A,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.7798609999554174,106,99,106,106,6,6,1,0
wine,32,broad,PACER-C,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.8333989999300684,106,99,106,106,6,6,1,0
wine,32,broad,PACER-X,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.7211820000065927,106,99,106,106,6,6,1,0
wine,32,broad,StaleNoRecheck,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.2043580000190559,126,126,126,126,0,8,0,0
wine,32,broad,NaiveNoPolicy,178,13,10,164,0.9213483146067416,10,1.0,1,none,0,0,0,0.06916300003467768,126,126,126,0,0,8,0,0
wine,33,medium,ExactSecure,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.21508599979824794,178,27,27,178,0,0,1,0
wine,33,medium,PostFilter-IVF,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.20914399988214427,122,25,122,122,0,8,0,0
wine,33,medium,AdaptivePostFilter-IVF,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.73024199991778,178,27,178,178,0,12,0,0
wine,33,medium,TenantPartition-IVF,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.25156700007755717,122,25,122,122,0,8,0,0
wine,33,medium,PreFilter-IVF,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.6623070000841835,125,22,22,125,8,8,0,0
wine,33,medium,PACER-A,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.8849260000260983,31,27,31,31,10,10,1,0
wine,33,medium,PACER-C,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.8757749999404041,31,27,31,31,10,10,1,0
wine,33,medium,PACER-X,178,13,10,27,0.15168539325842698,10,1.0,1,none,0,0,0,0.8659709999392362,31,27,31,31,10,10,1,0
wine,33,medium,StaleNoRecheck,178,13,10,27,0.15168539325842698,10,0.9,0,ranking_truncation,0,1,0,0.20622099987122056,122,27,122,122,0,8,0,0
wine,33,medium,NaiveNoPolicy,178,13,10,27,0.15168539325842698,10,0.3,0,ranking_truncation,6,1,0,0.07251800002450182,122,122,122,0,0,8,0,0
wine,34,narrow,ExactSecure,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.2027629998337943,178,14,14,178,0,0,1,0
wine,34,narrow,PostFilter-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.21792500001538428,118,14,118,118,0,8,0,0
wine,34,narrow,AdaptivePostFilter-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.7028180000361317,178,14,178,178,0,12,0,0
wine,34,narrow,TenantPartition-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.20815500010940013,118,14,118,118,0,8,0,0
wine,34,narrow,PreFilter-IVF,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.3440049999881012,65,14,14,65,12,4,0,0
wine,34,narrow,PACER-A,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.4126719998112094,15,14,15,15,4,4,1,0
wine,34,narrow,PACER-C,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.3884210000251187,15,14,15,15,4,4,1,0
wine,34,narrow,PACER-X,178,13,10,14,0.07865168539325842,10,1.0,1,none,0,0,0,0.38357400012500875,15,14,15,15,4,4,1,0
wine,34,narrow,StaleNoRecheck,178,13,10,14,0.07865168539325842,10,0.9,0,ranking_truncation,0,1,0,0.20118000020374893,118,15,118,118,0,8,0,0
wine,34,narrow,NaiveNoPolicy,178,13,10,14,0.07865168539325842,10,0.5,0,ranking_truncation,4,1,0,0.07095699993442395,118,118,118,0,0,8,0,0
wine,35,cold,ExactSecure,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.2103330000409187,178,2,2,178,0,0,1,0
wine,35,cold,PostFilter-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.18161899993174302,107,2,107,107,0,8,0,0
wine,35,cold,AdaptivePostFilter-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.6886920000397367,178,2,178,178,0,12,0,0
wine,35,cold,TenantPartition-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.17297400017923792,107,2,107,107,0,8,0,0
wine,35,cold,PreFilter-IVF,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.1729440000417526,28,2,2,28,12,2,0,0
wine,35,cold,PACER-A,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.19685899997057277,2,2,2,2,2,2,1,0
wine,35,cold,PACER-C,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.18940500012831762,2,2,2,2,2,2,1,0
wine,35,cold,PACER-X,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.18642100008037232,2,2,2,2,2,2,1,0
wine,35,cold,StaleNoRecheck,178,13,10,2,0.011235955056179775,2,1.0,1,none,0,0,0,0.8133490000545862,107,2,107,107,0,8,0,0
wine,35,cold,NaiveNoPolicy,178,13,10,2,0.011235955056179775,10,0.5,0,ranking_truncation,9,2,1,0.08347099992533913,107,107,107,0,0,8,0,0
wine,36,broad,ExactSecure,178,13,10,167,0.9382022471910112,10,1.0,1,none,0,0,0,0.323904999959268,178,167,167,178,0,0,1,0
