epoch,query_id,regime,method,visible_count,future_postings_in_index,stale_postings_in_index,returned,recall_at_k,secure_topk_exact,future_output_violations,deleted_output_violations,policy_output_violations,tenant_output_violations,certified,raw_candidates,candidates,policy_checks
1,24,broad,PACER-X,3874,4257,125,10,1.0,1,0,0,0,0,1,6146,3874,6146
1,25,medium,PostFilter-IVF,209,4257,125,10,1.0,1,0,0,0,0,0,1200,36,1200
1,25,medium,StaleNoRecheck,209,4257,125,10,0.8,0,2,0,0,0,0,1200,54,1200
1,25,medium,NaiveNoPolicy,209,4257,125,10,0.0,0,3,0,8,8,0,1200,1200,0
1,25,medium,PACER-A,209,4257,125,10,1.0,1,0,0,0,0,1,338,209,338
1,25,medium,PACER-X,209,4257,125,10,1.0,1,0,0,0,0,1,338,209,338
1,26,narrow,PostFilter-IVF,9,4257,125,1,0.1111111111111111,0,0,0,0,0,0,1200,1,1200
1,26,narrow,StaleNoRecheck,9,4257,125,1,0.1111111111111111,0,0,0,0,0,0,1200,1,1200
1,26,narrow,NaiveNoPolicy,9,4257,125,10,0.1111111111111111,0,6,0,9,9,0,1200,1200,0
1,26,narrow,PACER-A,9,4257,125,9,1.0,1,0,0,0,0,1,13,9,13
1,26,narrow,PACER-X,9,4257,125,9,1.0,1,0,0,0,0,1,13,9,13
1,27,cold,PostFilter-IVF,6,4257,125,2,0.3333333333333333,0,0,0,0,0,0,1200,2,1200
1,27,cold,StaleNoRecheck,6,4257,125,3,0.3333333333333333,0,1,0,0,0,0,1200,3,1200
1,27,cold,NaiveNoPolicy,6,4257,125,10,0.16666666666666666,0,2,1,9,9,0,1200,1200,0
1,27,cold,PACER-A,6,4257,125,6,1.0,1,0,0,0,0,1,8,6,8
1,27,cold,PACER-X,6,4257,125,6,1.0,1,0,0,0,0,1,8,6,8
1,28,broad,PostFilter-IVF,3935,4257,125,10,0.5,0,0,0,0,0,0,1200,368,1200
1,28,broad,StaleNoRecheck,3935,4257,125,10,0.5,0,4,0,0,0,0,1200,562,1200
1,28,broad,NaiveNoPolicy,3935,4257,125,10,0.2,0,6,0,0,6,0,1200,1200,0
1,28,broad,PACER-A,3935,4257,125,10,0.7,0,0,0,0,0,0,1200,776,1200
1,28,broad,PACER-X,3935,4257,125,10,1.0,1,0,0,0,0,1,6159,3935,6159
1,29,medium,PostFilter-IVF,213,4257,125,10,0.3,0,0,0,0,0,0,1200,16,1200
1,29,medium,StaleNoRecheck,213,4257,125,10,0.3,0,5,0,0,0,0,1200,33,1200
1,29,medium,NaiveNoPolicy,213,4257,125,10,0.1,0,6,0,7,7,0,1200,1200,0
1,29,medium,PACER-A,213,4257,125,10,1.0,1,0,0,0,0,1,325,213,325
1,29,medium,PACER-X,213,4257,125,10,1.0,1,0,0,0,0,1,325,213,325
1,30,narrow,PostFilter-IVF,7,4257,125,5,0.7142857142857143,0,0,0,0,0,0,1097,5,1097
1,30,narrow,StaleNoRecheck,7,4257,125,8,0.7142857142857143,0,3,0,0,0,0,1097,8,1097
1,30,narrow,NaiveNoPolicy,7,4257,125,10,0.14285714285714285,0,3,0,9,7,0,1097,1097,0
1,30,narrow,PACER-A,7,4257,125,7,1.0,1,0,0,0,0,1,13,7,13
1,30,narrow,PACER-X,7,4257,125,7,1.0,1,0,0,0,0,1,13,7,13
1,31,cold,PostFilter-IVF,0,4257,125,0,1.0,1,0,0,0,0,0,1173,0,1173
1,31,cold,StaleNoRecheck,0,4257,125,1,1.0,0,1,0,0,0,0,1173,1,1173
1,31,cold,NaiveNoPolicy,0,4257,125,10,1.0,0,3,0,9,9,0,1173,1173,0
1,31,cold,PACER-A,0,4257,125,0,1.0,1,0,0,0,0,1,1,0,1
1,31,cold,PACER-X,0,4257,125,0,1.0,1,0,0,0,0,1,1,0,1
2,0,broad,PostFilter-IVF,4599,2608,350,10,0.5,0,0,0,0,0,0,1200,457,1200
2,0,broad,StaleNoRecheck,4599,2608,350,10,0.5,0,0,0,0,0,0,1200,587,1200
2,0,broad,NaiveNoPolicy,4599,2608,350,10,0.4,0,1,0,0,6,0,1200,1200,0
2,0,broad,PACER-A,4599,2608,350,10,0.8,0,0,0,0,0,0,1200,911,1200
2,0,broad,PACER-X,4599,2608,350,10,1.0,1,0,0,0,0,1,6086,4599,6086
2,1,medium,PostFilter-IVF,266,2608,350,10,1.0,1,0,0,0,0,0,1200,41,1200
2,1,medium,StaleNoRecheck,266,2608,350,10,1.0,1,0,0,0,0,0,1200,52,1200
2,1,medium,NaiveNoPolicy,266,2608,350,10,0.1,0,2,0,8,7,0,1200,1200,0
2,1,medium,PACER-A,266,2608,350,10,1.0,1,0,0,0,0,1,367,266,367
2,1,medium,PACER-X,266,2608,350,10,1.0,1,0,0,0,0,1,367,266,367
2,2,narrow,PostFilter-IVF,4,2608,350,3,0.75,0,0,0,0,0,0,1200,3,1200
2,2,narrow,StaleNoRecheck,4,2608,350,4,0.75,0,1,0,0,0,0,1200,4,1200
2,2,narrow,NaiveNoPolicy,4,2608,350,10,0.25,0,4,0,9,5,0,1200,1200,0
2,2,narrow,PACER-A,4,2608,350,4,1.0,1,0,0,0,0,1,6,4,6
2,2,narrow,PACER-X,4,2608,350,4,1.0,1,0,0,0,0,1,6,4,6
2,3,cold,PostFilter-IVF,2,2608,350,1,0.5,0,0,0,0,0,0,1200,1,1200
2,3,cold,StaleNoRecheck,2,2608,350,1,0.5,0,0,0,0,0,0,1200,1,1200
2,3,cold,NaiveNoPolicy,2,2608,350,10,0.5,0,1,0,9,7,0,1200,1200,0
2,3,cold,PACER-A,2,2608,350,2,1.0,1,0,0,0,0,1,2,2,2
2,3,cold,PACER-X,2,2608,350,2,1.0,1,0,0,0,0,1,2,2,2
2,4,broad,PostFilter-IVF,4245,2608,350,10,1.0,1,0,0,0,0,0,1045,461,1045
2,4,broad,StaleNoRecheck,4245,2608,350,10,0.8,0,1,1,0,0,0,1045,627,1045
2,4,broad,NaiveNoPolicy,4245,2608,350,10,0.5,0,1,1,0,3,0,1045,1045,0
2,4,broad,PACER-A,4245,2608,350,10,1.0,1,0,0,0,0,0,1200,894,1200
2,4,broad,PACER-X,4245,2608,350,10,1.0,1,0,0,0,0,1,5681,4245,5681
2,5,medium,PostFilter-IVF,258,2608,350,10,0.7,0,0,0,0,0,0,1200,32,1200
2,5,medium,StaleNoRecheck,258,2608,350,10,0.7,0,2,0,0,0,0,1200,44,1200
2,5,medium,NaiveNoPolicy,258,2608,350,10,0.1,0,2,2,7,5,0,1200,1200,0
2,5,medium,PACER-A,258,2608,350,10,1.0,1,0,0,0,0,1,340,258,340
2,5,medium,PACER-X,258,2608,350,10,1.0,1,0,0,0,0,1,340,258,340
2,6,narrow,PostFilter-IVF,3,2608,350,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
2,6,narrow,StaleNoRecheck,3,2608,350,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
2,6,narrow,NaiveNoPolicy,3,2608,350,10,0.3333333333333333,0,2,0,9,8,0,1200,1200,0
2,6,narrow,PACER-A,3,2608,350,3,1.0,1,0,0,0,0,1,3,3,3
2,6,narrow,PACER-X,3,2608,350,3,1.0,1,0,0,0,0,1,3,3,3
2,7,cold,PostFilter-IVF,2,2608,350,1,0.5,0,0,0,0,0,0,1200,1,1200
2,7,cold,StaleNoRecheck,2,2608,350,1,0.5,0,0,0,0,0,0,1200,1,1200
2,7,cold,NaiveNoPolicy,2,2608,350,10,0.5,0,2,0,9,7,0,1200,1200,0
2,7,cold,PACER-A,2,2608,350,2,1.0,1,0,0,0,0,1,2,2,2
2,7,cold,PACER-X,2,2608,350,2,1.0,1,0,0,0,0,1,2,2,2
2,8,broad,PostFilter-IVF,4511,2608,350,10,0.8,0,0,0,0,0,0,1200,543,1200
2,8,broad,StaleNoRecheck,4511,2608,350,10,0.8,0,1,0,0,0,0,1200,728,1200
2,8,broad,NaiveNoPolicy,4511,2608,350,10,0.6,0,0,0,0,4,0,1200,1200,0
2,8,broad,PACER-A,4511,2608,350,10,0.9,0,0,0,0,0,0,1200,892,1200
2,8,broad,PACER-X,4511,2608,350,10,1.0,1,0,0,0,0,1,6016,4511,6016
2,9,medium,PostFilter-IVF,288,2608,350,10,0.9,0,0,0,0,0,0,1200,35,1200
2,9,medium,StaleNoRecheck,288,2608,350,10,0.9,0,1,0,0,0,0,1200,45,1200
2,9,medium,NaiveNoPolicy,288,2608,350,10,0.0,0,2,0,7,8,0,1200,1200,0
2,9,medium,PACER-A,288,2608,350,10,1.0,1,0,0,0,0,1,368,288,368
2,9,medium,PACER-X,288,2608,350,10,1.0,1,0,0,0,0,1,368,288,368
2,10,narrow,PostFilter-IVF,3,2608,350,0,0.0,0,0,0,0,0,0,1134,0,1134
2,10,narrow,StaleNoRecheck,3,2608,350,0,0.0,0,0,0,0,0,0,1134,0,1134
2,10,narrow,NaiveNoPolicy,3,2608,350,10,0.0,0,4,1,10,10,0,1134,1134,0
2,10,narrow,PACER-A,3,2608,350,3,1.0,1,0,0,0,0,1,4,3,4
2,10,narrow,PACER-X,3,2608,350,3,1.0,1,0,0,0,0,1,4,3,4
2,11,cold,PostFilter-IVF,5,2608,350,1,0.2,0,0,0,0,0,0,1200,1,1200
2,11,cold,StaleNoRecheck,5,2608,350,1,0.2,0,0,0,0,0,0,1200,1,1200
2,11,cold,NaiveNoPolicy,5,2608,350,10,0.2,0,3,0,9,8,0,1200,1200,0
2,11,cold,PACER-A,5,2608,350,5,1.0,1,0,0,0,0,1,5,5,5
2,11,cold,PACER-X,5,2608,350,5,1.0,1,0,0,0,0,1,5,5,5
2,12,broad,PostFilter-IVF,4791,2608,350,10,0.7,0,0,0,0,0,0,1019,454,1019
2,12,broad,StaleNoRecheck,4791,2608,350,10,0.7,0,3,0,0,0,0,1019,607,1019
2,12,broad,NaiveNoPolicy,4791,2608,350,10,0.5,0,2,1,0,3,0,1019,1019,0
2,12,broad,PACER-A,4791,2608,350,10,0.8,0,0,0,0,0,0,1200,904,1200
2,12,broad,PACER-X,4791,2608,350,10,1.0,1,0,0,0,0,1,6377,4791,6377
2,13,medium,PostFilter-IVF,271,2608,350,10,0.9,0,0,0,0,0,0,1200,45,1200
2,13,medium,StaleNoRecheck,271,2608,350,10,0.7,0,3,0,0,0,0,1200,55,1200
2,13,medium,NaiveNoPolicy,271,2608,350,10,0.1,0,4,1,7,4,0,1200,1200,0
2,13,medium,PACER-A,271,2608,350,10,1.0,1,0,0,0,0,1,358,271,358
2,13,medium,PACER-X,271,2608,350,10,1.0,1,0,0,0,0,1,358,271,358
2,14,narrow,PostFilter-IVF,4,2608,350,1,0.25,0,0,0,0,0,0,1200,1,1200
2,14,narrow,StaleNoRecheck,4,2608,350,1,0.25,0,0,0,0,0,0,1200,1,1200
2,14,narrow,NaiveNoPolicy,4,2608,350,10,0.25,0,1,0,9,7,0,1200,1200,0
2,14,narrow,PACER-A,4,2608,350,4,1.0,1,0,0,0,0,1,5,4,5
2,14,narrow,PACER-X,4,2608,350,4,1.0,1,0,0,0,0,1,5,4,5
2,15,cold,PostFilter-IVF,2,2608,350,1,0.5,0,0,0,0,0,0,1200,1,1200
2,15,cold,StaleNoRecheck,2,2608,350,1,0.5,0,0,0,0,0,0,1200,1,1200
2,15,cold,NaiveNoPolicy,2,2608,350,10,0.5,0,1,0,9,7,0,1200,1200,0
2,15,cold,PACER-A,2,2608,350,2,1.0,1,0,0,0,0,1,2,2,2
2,15,cold,PACER-X,2,2608,350,2,1.0,1,0,0,0,0,1,2,2,2
2,16,broad,PostFilter-IVF,4668,2608,350,10,0.1,0,0,0,0,0,0,1200,504,1200
2,16,broad,StaleNoRecheck,4668,2608,350,10,0.1,0,2,0,0,0,0,1200,662,1200
2,16,broad,NaiveNoPolicy,4668,2608,350,10,0.1,0,3,0,0,4,0,1200,1200,0
2,16,broad,PACER-A,4668,2608,350,10,0.1,0,0,0,0,0,0,1200,904,1200
2,16,broad,PACER-X,4668,2608,350,10,1.0,1,0,0,0,0,1,6201,4668,6201
2,17,medium,PostFilter-IVF,245,2608,350,10,0.5,0,0,0,0,0,0,1200,31,1200
2,17,medium,StaleNoRecheck,245,2608,350,10,0.5,0,4,1,0,0,0,1200,46,1200
2,17,medium,NaiveNoPolicy,245,2608,350,10,0.1,0,2,0,8,6,0,1200,1200,0
2,17,medium,PACER-A,245,2608,350,10,1.0,1,0,0,0,0,1,330,245,330
2,17,medium,PACER-X,245,2608,350,10,1.0,1,0,0,0,0,1,330,245,330
2,18,narrow,PostFilter-IVF,3,2608,350,0,0.0,0,0,0,0,0,0,1200,0,1200
2,18,narrow,StaleNoRecheck,3,2608,350,0,0.0,0,0,0,0,0,0,1200,0,1200
2,18,narrow,NaiveNoPolicy,3,2608,350,10,0.0,0,2,0,10,10,0,1200,1200,0
2,18,narrow,PACER-A,3,2608,350,3,1.0,1,0,0,0,0,1,6,3,6
2,18,narrow,PACER-X,3,2608,350,3,1.0,1,0,0,0,0,1,6,3,6
2,19,cold,PostFilter-IVF,4,2608,350,1,0.25,0,0,0,0,0,0,1200,1,1200
2,19,cold,StaleNoRecheck,4,2608,350,1,0.25,0,0,0,0,0,0,1200,1,1200
2,19,cold,NaiveNoPolicy,4,2608,350,10,0.25,0,2,0,9,9,0,1200,1200,0
2,19,cold,PACER-A,4,2608,350,4,1.0,1,0,0,0,0,1,5,4,5
2,19,cold,PACER-X,4,2608,350,4,1.0,1,0,0,0,0,1,5,4,5
2,20,broad,PostFilter-IVF,4604,2608,350,10,0.8,0,0,0,0,0,0,1200,579,1200
2,20,broad,StaleNoRecheck,4604,2608,350,10,0.6,0,4,0,0,0,0,1200,764,1200
2,20,broad,NaiveNoPolicy,4604,2608,350,10,0.6,0,3,0,0,2,0,1200,1200,0
2,20,broad,PACER-A,4604,2608,350,10,0.8,0,0,0,0,0,0,1200,913,1200
2,20,broad,PACER-X,4604,2608,350,10,1.0,1,0,0,0,0,1,6116,4604,6116
2,21,medium,PostFilter-IVF,252,2608,350,10,0.8,0,0,0,0,0,0,1200,28,1200
2,21,medium,StaleNoRecheck,252,2608,350,10,0.8,0,2,0,0,0,0,1200,42,1200
2,21,medium,NaiveNoPolicy,252,2608,350,10,0.0,0,4,0,6,8,0,1200,1200,0
2,21,medium,PACER-A,252,2608,350,10,1.0,1,0,0,0,0,1,337,252,337
2,21,medium,PACER-X,252,2608,350,10,1.0,1,0,0,0,0,1,337,252,337
2,22,narrow,PostFilter-IVF,10,2608,350,1,0.1,0,0,0,0,0,0,1200,1,1200
2,22,narrow,StaleNoRecheck,10,2608,350,2,0.1,0,1,0,0,0,0,1200,2,1200
2,22,narrow,NaiveNoPolicy,10,2608,350,10,0.1,0,1,0,9,8,0,1200,1200,0
2,22,narrow,PACER-A,10,2608,350,10,1.0,1,0,0,0,0,1,13,10,13
2,22,narrow,PACER-X,10,2608,350,10,1.0,1,0,0,0,0,1,13,10,13
2,23,cold,PostFilter-IVF,2,2608,350,2,1.0,1,0,0,0,0,0,1200,2,1200
2,23,cold,StaleNoRecheck,2,2608,350,3,1.0,0,1,0,0,0,0,1200,3,1200
2,23,cold,NaiveNoPolicy,2,2608,350,10,0.5,0,1,0,9,9,0,1200,1200,0
2,23,cold,PACER-A,2,2608,350,2,1.0,1,0,0,0,0,1,3,2,3
2,23,cold,PACER-X,2,2608,350,2,1.0,1,0,0,0,0,1,3,2,3
2,24,broad,PostFilter-IVF,4579,2608,350,10,0.6,0,0,0,0,0,0,1200,495,1200
2,24,broad,StaleNoRecheck,4579,2608,350,10,0.6,0,1,0,0,0,0,1200,674,1200
2,24,broad,NaiveNoPolicy,4579,2608,350,10,0.3,0,1,0,0,6,0,1200,1200,0
2,24,broad,PACER-A,4579,2608,350,10,0.7,0,0,0,0,0,0,1200,888,1200
2,24,broad,PACER-X,4579,2608,350,10,1.0,1,0,0,0,0,1,6146,4579,6146
2,25,medium,PostFilter-IVF,248,2608,350,10,1.0,1,0,0,0,0,0,1200,43,1200
2,25,medium,StaleNoRecheck,248,2608,350,10,0.8,0,2,0,0,0,0,1200,54,1200
2,25,medium,NaiveNoPolicy,248,2608,350,10,0.0,0,1,0,8,8,0,1200,1200,0
2,25,medium,PACER-A,248,2608,350,10,1.0,1,0,0,0,0,1,338,248,338
2,25,medium,PACER-X,248,2608,350,10,1.0,1,0,0,0,0,1,338,248,338
2,26,narrow,PostFilter-IVF,11,2608,350,1,0.1,0,0,0,0,0,0,1200,1,1200
2,26,narrow,StaleNoRecheck,11,2608,350,1,0.1,0,0,0,0,0,0,1200,1,1200
2,26,narrow,NaiveNoPolicy,11,2608,350,10,0.1,0,4,0,9,9,0,1200,1200,0
2,26,narrow,PACER-A,11,2608,350,10,1.0,1,0,0,0,0,1,13,11,13
2,26,narrow,PACER-X,11,2608,350,10,1.0,1,0,0,0,0,1,13,11,13
2,27,cold,PostFilter-IVF,6,2608,350,2,0.3333333333333333,0,0,0,0,0,0,1200,2,1200
2,27,cold,StaleNoRecheck,6,2608,350,3,0.3333333333333333,0,1,0,0,0,0,1200,3,1200
2,27,cold,NaiveNoPolicy,6,2608,350,10,0.16666666666666666,0,1,2,9,9,0,1200,1200,0
2,27,cold,PACER-A,6,2608,350,6,1.0,1,0,0,0,0,1,8,6,8
2,27,cold,PACER-X,6,2608,350,6,1.0,1,0,0,0,0,1,8,6,8
2,28,broad,PostFilter-IVF,4651,2608,350,10,0.7,0,0,0,0,0,0,1200,435,1200
2,28,broad,StaleNoRecheck,4651,2608,350,10,0.7,0,1,0,0,0,0,1200,562,1200
2,28,broad,NaiveNoPolicy,4651,2608,350,10,0.4,0,3,0,0,6,0,1200,1200,0
2,28,broad,PACER-A,4651,2608,350,10,0.9,0,0,0,0,0,0,1200,924,1200
2,28,broad,PACER-X,4651,2608,350,10,1.0,1,0,0,0,0,1,6159,4651,6159
2,29,medium,PostFilter-IVF,259,2608,350,10,0.4,0,0,0,0,0,0,1200,23,1200
2,29,medium,StaleNoRecheck,259,2608,350,10,0.4,0,2,0,0,0,0,1200,33,1200
2,29,medium,NaiveNoPolicy,259,2608,350,10,0.1,0,3,0,7,7,0,1200,1200,0
2,29,medium,PACER-A,259,2608,350,10,1.0,1,0,0,0,0,1,325,259,325
2,29,medium,PACER-X,259,2608,350,10,1.0,1,0,0,0,0,1,325,259,325
2,30,narrow,PostFilter-IVF,12,2608,350,8,0.6,0,0,0,0,0,0,1097,8,1097
2,30,narrow,StaleNoRecheck,12,2608,350,8,0.6,0,0,0,0,0,0,1097,8,1097
2,30,narrow,NaiveNoPolicy,12,2608,350,10,0.1,0,2,0,9,7,0,1097,1097,0
2,30,narrow,PACER-A,12,2608,350,10,1.0,1,0,0,0,0,1,13,12,13
2,30,narrow,PACER-X,12,2608,350,10,1.0,1,0,0,0,0,1,13,12,13
2,31,cold,PostFilter-IVF,1,2608,350,1,1.0,1,0,0,0,0,0,1173,1,1173
2,31,cold,StaleNoRecheck,1,2608,350,1,1.0,1,0,0,0,0,0,1173,1,1173
2,31,cold,NaiveNoPolicy,1,2608,350,10,1.0,0,2,0,9,9,0,1173,1173,0
2,31,cold,PACER-A,1,2608,350,1,1.0,1,0,0,0,0,1,1,1,1
2,31,cold,PACER-X,1,2608,350,1,1.0,1,0,0,0,0,1,1,1,1
3,0,broad,PostFilter-IVF,5055,1450,579,10,0.6,0,0,0,0,0,0,1200,502,1200
3,0,broad,StaleNoRecheck,5055,1450,579,10,0.6,0,0,0,0,0,0,1200,587,1200
3,0,broad,NaiveNoPolicy,5055,1450,579,10,0.4,0,1,0,0,6,0,1200,1200,0
3,0,broad,PACER-A,5055,1450,579,10,0.9,0,0,0,0,0,0,1200,1016,1200
3,0,broad,PACER-X,5055,1450,579,10,1.0,1,0,0,0,0,1,6086,5055,6086
3,1,medium,PostFilter-IVF,301,1450,579,10,1.0,1,0,0,0,0,0,1200,44,1200
3,1,medium,StaleNoRecheck,301,1450,579,10,1.0,1,0,0,0,0,0,1200,52,1200
3,1,medium,NaiveNoPolicy,301,1450,579,10,0.1,0,0,2,8,7,0,1200,1200,0
3,1,medium,PACER-A,301,1450,579,10,1.0,1,0,0,0,0,1,367,301,367
3,1,medium,PACER-X,301,1450,579,10,1.0,1,0,0,0,0,1,367,301,367
3,2,narrow,PostFilter-IVF,5,1450,579,4,0.8,0,0,0,0,0,0,1200,4,1200
3,2,narrow,StaleNoRecheck,5,1450,579,4,0.8,0,0,0,0,0,0,1200,4,1200
3,2,narrow,NaiveNoPolicy,5,1450,579,10,0.2,0,3,0,9,5,0,1200,1200,0
3,2,narrow,PACER-A,5,1450,579,5,1.0,1,0,0,0,0,1,6,5,6
3,2,narrow,PACER-X,5,1450,579,5,1.0,1,0,0,0,0,1,6,5,6
3,3,cold,PostFilter-IVF,2,1450,579,1,0.5,0,0,0,0,0,0,1200,1,1200
3,3,cold,StaleNoRecheck,2,1450,579,1,0.5,0,0,0,0,0,0,1200,1,1200
3,3,cold,NaiveNoPolicy,2,1450,579,10,0.5,0,0,0,9,7,0,1200,1200,0
3,3,cold,PACER-A,2,1450,579,2,1.0,1,0,0,0,0,1,2,2,2
3,3,cold,PACER-X,2,1450,579,2,1.0,1,0,0,0,0,1,2,2,2
3,4,broad,PostFilter-IVF,4691,1450,579,10,1.0,1,0,0,0,0,0,1045,514,1045
3,4,broad,StaleNoRecheck,4691,1450,579,10,0.8,0,1,1,0,0,0,1045,627,1045
3,4,broad,NaiveNoPolicy,4691,1450,579,10,0.5,0,1,1,0,3,0,1045,1045,0
3,4,broad,PACER-A,4691,1450,579,10,1.0,1,0,0,0,0,0,1200,983,1200
3,4,broad,PACER-X,4691,1450,579,10,1.0,1,0,0,0,0,1,5681,4691,5681
3,5,medium,PostFilter-IVF,283,1450,579,10,0.8,0,0,0,0,0,0,1200,37,1200
3,5,medium,StaleNoRecheck,283,1450,579,10,0.8,0,1,0,0,0,0,1200,44,1200
3,5,medium,NaiveNoPolicy,283,1450,579,10,0.1,0,0,2,7,5,0,1200,1200,0
3,5,medium,PACER-A,283,1450,579,10,1.0,1,0,0,0,0,1,340,283,340
3,5,medium,PACER-X,283,1450,579,10,1.0,1,0,0,0,0,1,340,283,340
3,6,narrow,PostFilter-IVF,3,1450,579,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
3,6,narrow,StaleNoRecheck,3,1450,579,1,0.3333333333333333,0,0,0,0,0,0,1200,1,1200
3,6,narrow,NaiveNoPolicy,3,1450,579,10,0.3333333333333333,0,1,0,9,8,0,1200,1200,0
3,6,narrow,PACER-A,3,1450,579,3,1.0,1,0,0,0,0,1,3,3,3
3,6,narrow,PACER-X,3,1450,579,3,1.0,1,0,0,0,0,1,3,3,3
3,7,cold,PostFilter-IVF,2,1450,579,1,0.5,0,0,0,0,0,0,1200,1,1200
3,7,cold,StaleNoRecheck,2,1450,579,1,0.5,0,0,0,0,0,0,1200,1,1200
3,7,cold,NaiveNoPolicy,2,1450,579,10,0.5,0,1,1,9,7,0,1200,1200,0
3,7,cold,PACER-A,2,1450,579,2,1.0,1,0,0,0,0,1,2,2,2
3,7,cold,PACER-X,2,1450,579,2,1.0,1,0,0,0,0,1,2,2,2
3,8,broad,PostFilter-IVF,4970,1450,579,10,0.7,0,0,0,0,0,0,1200,604,1200
3,8,broad,StaleNoRecheck,4970,1450,579,10,0.7,0,1,0,0,0,0,1200,728,1200
3,8,broad,NaiveNoPolicy,4970,1450,579,10,0.6,0,0,0,0,4,0,1200,1200,0
3,8,broad,PACER-A,4970,1450,579,10,0.8,0,0,0,0,0,0,1200,994,1200
3,8,broad,PACER-X,4970,1450,579,10,1.0,1,0,0,0,0,1,6016,4970,6016
3,9,medium,PostFilter-IVF,315,1450,579,10,0.9,0,0,0,0,0,0,1200,37,1200
3,9,medium,StaleNoRecheck,315,1450,579,10,0.9,0,1,0,0,0,0,1200,45,1200
3,9,medium,NaiveNoPolicy,315,1450,579,10,0.0,0,1,0,7,8,0,1200,1200,0
3,9,medium,PACER-A,315,1450,579,10,1.0,1,0,0,0,0,1,368,315,368
3,9,medium,PACER-X,315,1450,579,10,1.0,1,0,0,0,0,1,368,315,368
3,10,narrow,PostFilter-IVF,3,1450,579,0,0.0,0,0,0,0,0,0,1134,0,1134
3,10,narrow,StaleNoRecheck,3,1450,579,0,0.0,0,0,0,0,0,0,1134,0,1134
3,10,narrow,NaiveNoPolicy,3,1450,579,10,0.0,0,3,1,10,10,0,1134,1134,0
3,10,narrow,PACER-A,3,1450,579,3,1.0,1,0,0,0,0,1,4,3,4
3,10,narrow,PACER-X,3,1450,579,3,1.0,1,0,0,0,0,1,4,3,4
3,11,cold,PostFilter-IVF,4,1450,579,1,0.25,0,0,0,0,0,0,1200,1,1200
3,11,cold,StaleNoRecheck,4,1450,579,1,0.25,0,0,0,0,0,0,1200,1,1200
3,11,cold,NaiveNoPolicy,4,1450,579,10,0.25,0,1,0,9,8,0,1200,1200,0
3,11,cold,PACER-A,4,1450,579,4,1.0,1,0,0,0,0,1,5,4,5
3,11,cold,PACER-X,4,1450,579,4,1.0,1,0,0,0,0,1,5,4,5
3,12,broad,PostFilter-IVF,5280,1450,579,10,0.7,0,0,0,0,0,0,1019,493,1019
3,12,broad,StaleNoRecheck,5280,1450,579,10,0.7,0,1,0,0,0,0,1019,607,1019
3,12,broad,NaiveNoPolicy,5280,1450,579,10,0.7,0,0,1,0,3,0,1019,1019,0
3,12,broad,PACER-A,5280,1450,579,10,0.9,0,0,0,0,0,0,1200,985,1200
3,12,broad,PACER-X,5280,1450,579,10,1.0,1,0,0,0,0,1,6377,5280,6377
3,13,medium,PostFilter-IVF,298,1450,579,10,0.9,0,0,0,0,0,0,1200,48,1200
3,13,medium,StaleNoRecheck,298,1450,579,10,0.8,0,2,0,0,0,0,1200,55,1200
3,13,medium,NaiveNoPolicy,298,1450,579,10,0.1,0,3,1,7,4,0,1200,1200,0
3,13,medium,PACER-A,298,1450,579,10,1.0,1,0,0,0,0,1,358,298,358
3,13,medium,PACER-X,298,1450,579,10,1.0,1,0,0,0,0,1,358,298,358
3,14,narrow,PostFilter-IVF,4,1450,579,0,0.0,0,0,0,0,0,0,1200,0,1200
3,14,narrow,StaleNoRecheck,4,1450,579,1,0.0,0,0,1,0,0,0,1200,1,1200
3,14,narrow,NaiveNoPolicy,4,1450,579,10,0.0,0,1,1,9,7,0,1200,1200,0
3,14,narrow,PACER-A,4,1450,579,4,1.0,1,0,0,0,0,1,5,4,5
3,14,narrow,PACER-X,4,1450,579,4,1.0,1,0,0,0,0,1,5,4,5
3,15,cold,PostFilter-IVF,2,1450,579,1,0.5,0,0,0,0,0,0,1200,1,1200
3,15,cold,StaleNoRecheck,2,1450,579,1,0.5,0,0,0,0,0,0,1200,1,1200
3,15,cold,NaiveNoPolicy,2,1450,579,10,0.5,0,0,1,9,7,0,1200,1200,0
3,15,cold,PACER-A,2,1450,579,2,1.0,1,0,0,0,0,1,2,2,2
3,15,cold,PACER-X,2,1450,579,2,1.0,1,0,0,0,0,1,2,2,2
3,16,broad,PostFilter-IVF,5160,1450,579,10,0.1,0,0,0,0,0,0,1200,563,1200
3,16,broad,StaleNoRecheck,5160,1450,579,10,0.1,0,0,0,0,0,0,1200,662,1200
3,16,broad,NaiveNoPolicy,5160,1450,579,10,0.1,0,1,0,0,4,0,1200,1200,0
3,16,broad,PACER-A,5160,1450,579,10,0.1,0,0,0,0,0,0,1200,1001,1200
3,16,broad,PACER-X,5160,1450,579,10,1.0,1,0,0,0,0,1,6201,5160,6201
3,17,medium,PostFilter-IVF,275,1450,579,10,0.5,0,0,0,0,0,0,1200,35,1200
3,17,medium,StaleNoRecheck,275,1450,579,10,0.5,0,3,1,0,0,0,1200,46,1200
3,17,medium,NaiveNoPolicy,275,1450,579,10,0.1,0,2,0,8,6,0,1200,1200,0
